model_alias,protocol,source_dataset,target_dataset,method,tier,training_budget,calibration_scope,diagnostic_only,selected_parameter,metric_status,failure_reason,negative_budget_ratio,negative_budget_seed,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_encoder_train_correct,num_encoder_train_hard_hallucination,num_encoder_train_hard_hallucination_available,num_excluded_false_negative,num_excluded_parsed_none
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.002572835750065754,passed,,0.5,20260506,0.570277558044957,0.5446232260358671,0.5943956164121278,0.8133281306144449,0.7967514954709338,0.8286799922421085,0.1816832047962337,0.0,0.34782608695652173,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.505976747412435,0.4100265521039911,0.6032746125166123,0.9153229428674093,0.8911700215788436,0.9368563541187772,0.5109176528364173,0.24793388429752067,0.35733695652173914,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260506,0.5501097962565198,0.47629743802687813,0.6245709192591297,0.9380698661516349,0.9232133365691276,0.9509965895059349,0.45048579628548546,0.0,0.17323369565217392,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260506,0.538797777580457,0.4658939148942217,0.6147978748143741,0.7686792579949695,0.7249434045065406,0.8147162687192763,0.34584162080655223,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.32027906732995964,0.25413553610213696,0.3988218388629727,0.8601469861660079,0.8287000157939998,0.8893819501078545,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.5362654054902596,0.4557568760477222,0.6160211884223151,0.9336934063959755,0.9127405774650645,0.9503635353036293,0.4580395796609663,0.0,0.14402173913043478,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.002572835750065754,passed,,0.5,20260506,0.570277558044957,0.5446232260358671,0.5943956164121278,0.8133281306144449,0.7967514954709338,0.8286799922421085,0.1816832047962337,0.0,0.34782608695652173,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.505976747412435,0.4100265521039911,0.6032746125166123,0.9153229428674093,0.8911700215788436,0.9368563541187772,0.5109176528364173,0.24793388429752067,0.35733695652173914,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.5501097962565198,0.47629743802687813,0.6245709192591297,0.9380698661516349,0.9232133365691276,0.9509965895059349,0.45048579628548546,0.0,0.17323369565217392,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.538797777580457,0.4658939148942217,0.6147978748143741,0.7686792579949695,0.7249434045065406,0.8147162687192763,0.34584162080655223,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.32027906732995964,0.25413553610213696,0.3988218388629727,0.8601469861660079,0.8287000157939998,0.8893819501078545,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.5362654054902596,0.4557568760477222,0.6160211884223151,0.9336934063959755,0.9127405774650645,0.9503635353036293,0.4580395796609663,0.0,0.14402173913043478,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.002572835750065754,passed,,0.5,20260506,0.5381638700833701,0.5098102290982548,0.56325161834068,0.7790990806700039,0.7600259372310167,0.7988611609208792,0.13432679303679823,0.0,0.44834183673469385,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.31020293547062006,0.24425056444383014,0.39320482307910737,0.8918583943011167,0.8636778654842842,0.9186260142588367,0.3148223934353455,0.04716981132075472,0.37244897959183676,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260506,0.43222624647811897,0.3597286649521757,0.5033501588003068,0.9136443492491336,0.896326937889816,0.9306761194278143,0.3042988353566839,0.0,0.22448979591836735,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260506,0.4384962980641092,0.36632001534496667,0.5140191105214429,0.7723154120138621,0.7235635378015998,0.8210509636734302,0.23436381880951357,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.22320370212169652,0.17164151569035177,0.284450575838231,0.8518964189449365,0.8235569893306467,0.8826435581271929,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.4320603945481235,0.35744850848377424,0.5086032520272674,0.9127538987293031,0.8891085461826832,0.934220365231725,0.32302135552401734,0.0,0.19005102040816327,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.0027449217929396757,passed,,0.5,20260506,0.5314907625601895,0.49745319418332573,0.5634832221493634,0.7961139054678475,0.7741914186830161,0.8176072399342166,0.14510531264916982,0.0,0.5420918367346939,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.31020293547062006,0.24425056444383014,0.39320482307910737,0.8918583943011167,0.8636778654842842,0.9186260142588367,0.3148223934353455,0.04716981132075472,0.37244897959183676,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.4643741902442792,0.3956842707020483,0.5326903346718358,0.8230710916442048,0.7779423327279401,0.8640207690992325,0.25453995349803515,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.4384962980641092,0.36632001534496667,0.5140191105214429,0.7723154120138621,0.7235635378015998,0.8210509636734302,0.23436381880951357,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.22320370212169652,0.17164151569035177,0.284450575838231,0.8518964189449365,0.8235569893306467,0.8826435581271929,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.4320603945481235,0.35744850848377424,0.5086032520272674,0.9127538987293031,0.8891085461826832,0.934220365231725,0.32302135552401734,0.0,0.19005102040816327,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.002572835750065754,passed,,0.5,20260506,0.7799798719592117,0.7572574184919298,0.8063273081528092,0.543633806894555,0.5186536131565259,0.5689276354347743,0.5724094171300337,0.0,0.8844221105527639,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.7307338611121417,0.6701190748396563,0.7902078710121144,0.7228736273962404,0.675006778532705,0.7685831770307314,0.733744566479891,0.0411522633744856,0.8090452261306532,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260506,0.7332487845614438,0.6723150167342444,0.7920663346830524,0.7193581074094753,0.671722034698381,0.765683065201687,0.7320459154487962,0.0411522633744856,0.8341708542713567,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260506,0.6933850884785888,0.5807073788107984,0.7866838949386938,0.519345699691875,0.5032256565336871,0.5353598203726101,0.569286997128319,0.0411522633744856,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.6671849440411584,0.6112110366664657,0.7383305107497418,0.7128543954339599,0.6641818552715462,0.7608411358481239,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.7550484228704919,0.6961234424891083,0.8102779185972384,0.7088632462725148,0.6643476981334696,0.7508111604138035,0.7256704216837389,0.04526748971193416,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.0038975560692495687,passed,,0.5,20260506,0.7372438738210817,0.6908976426933495,0.7869843413239135,0.6652501189072937,0.6121994210623465,0.7162683515192981,0.6562907446910259,0.0,0.8894472361809045,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.7307338611121417,0.6701190748396563,0.7902078710121144,0.7228736273962404,0.675006778532705,0.7685831770307314,0.733744566479891,0.0411522633744856,0.8090452261306532,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7332487845614438,0.6723150167342444,0.7920663346830524,0.7193581074094753,0.671722034698381,0.765683065201687,0.7320459154487962,0.0411522633744856,0.8341708542713567,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7838745434688952,0.7264934305731503,0.8352244914337768,0.7647186550034121,0.7196193241897872,0.8059754565191489,0.7763208525678422,0.09876543209876543,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.6671849440411584,0.6112110366664657,0.7383305107497418,0.7128543954339599,0.6641818552715462,0.7608411358481239,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7550484228704919,0.6961234424891083,0.8102779185972384,0.7088632462725148,0.6643476981334696,0.7508111604138035,0.7256704216837389,0.04526748971193416,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.0018549772871999698,passed,,0.5,20260507,0.22588104890594973,0.17519795560257376,0.27813458581778794,0.571982797340999,0.5201868230573601,0.6230177740704056,0.0992901087209631,0.0,0.9150815217391305,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.18039374171281952,0.14894998758288228,0.21743371101105397,0.8249107303269853,0.8015537144287722,0.8494671096009226,0.18338347891100656,0.0,0.37907608695652173,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.539488061561934,0.4742092268857927,0.6093496054098511,0.7995727407473949,0.7567881295062725,0.8409862571403792,0.3095181766283237,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.5478162742709214,0.47381657224626805,0.6222656238540334,0.7970574694574201,0.7536027588766969,0.8411821807466757,0.3539818801027802,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.32027906732995964,0.25205468756946803,0.40434837541531,0.8601469861660079,0.8271938410279296,0.8888292864812155,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.5163886033819812,0.4388296349886868,0.5950923011685642,0.9088494879626303,0.8815933421251222,0.9330543782444354,0.426504382275963,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.0018549772871999698,passed,,0.5,20260507,0.22588104890594973,0.17519795560257376,0.27813458581778794,0.571982797340999,0.5201868230573601,0.6230177740704056,0.0992901087209631,0.0,0.9150815217391305,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.18039374171281952,0.14894998758288228,0.21743371101105397,0.8249107303269853,0.8015537144287722,0.8494671096009226,0.18338347891100656,0.0,0.37907608695652173,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.539488061561934,0.4742092268857927,0.6093496054098511,0.7995727407473949,0.7567881295062725,0.8409862571403792,0.3095181766283237,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.5478162742709214,0.47381657224626805,0.6222656238540334,0.7970574694574201,0.7536027588766969,0.8411821807466757,0.3539818801027802,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.32027906732995964,0.25205468756946803,0.40434837541531,0.8601469861660079,0.8271938410279296,0.8888292864812155,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.5163886033819812,0.4388296349886868,0.5950923011685642,0.9088494879626303,0.8815933421251222,0.9330543782444354,0.426504382275963,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.0018549772871999698,passed,,0.5,20260507,0.20512496204170344,0.1555293456698667,0.25419456429563186,0.58330525606469,0.5299967409512956,0.6311748953261428,0.08276832335209924,0.0,0.8954081632653061,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.15646189835509927,0.1265832722917532,0.18803846201174113,0.8326013188294186,0.8104359721739262,0.8548427242687499,0.15877538557136683,0.0,0.35841836734693877,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.519532954804426,0.4539499815030436,0.581752620022915,0.8300924143242203,0.7870722157149461,0.8712736157953782,0.25916487266628785,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.5044142498814013,0.4341385296828014,0.5712945374592153,0.8374987966884867,0.7964640921342416,0.8775862585387206,0.28190477819122495,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.22320370212169652,0.17303955138355614,0.2848181215389692,0.8518964189449365,0.8177533253988516,0.8797408568058542,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.4979562390884977,0.4209330093869302,0.5740776965049937,0.9185087360415864,0.8914198560005318,0.941848242023939,0.37446889104087216,0.0,0.20153061224489796,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.0018548563821932868,passed,,0.5,20260507,0.20512496204170344,0.1555293456698667,0.25419456429563186,0.58330525606469,0.5299967409512956,0.6311748953261428,0.08276832335209924,0.0,0.8954081632653061,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.15646189835509927,0.1265832722917532,0.18803846201174113,0.8326013188294186,0.8104359721739262,0.8548427242687499,0.15877538557136683,0.0,0.35841836734693877,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.519532954804426,0.4539499815030436,0.581752620022915,0.8300924143242203,0.7870722157149461,0.8712736157953782,0.25916487266628785,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.5145693877127016,0.43945460722698504,0.5847755771726195,0.7848238351944551,0.7327885655281116,0.8303241068706628,0.26856112731694864,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.22320370212169652,0.17303955138355614,0.2848181215389692,0.8518964189449365,0.8177533253988516,0.8797408568058542,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.4326714124582679,0.3630029381747216,0.5039152909148193,0.7316254331921448,0.6843202748395134,0.7794440916516612,0.19029498249574955,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.0018549772871999698,passed,,0.5,20260507,0.5606653653407108,0.5043296934610667,0.6219311517344364,0.4619083069669334,0.41210104519201707,0.5187435409101577,0.5257213632000686,0.0,0.964824120603015,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.7720911328731372,0.7050717592694842,0.8310050092324452,0.7546994230411317,0.7079324198808128,0.8002730238623222,0.7732991931081554,0.02880658436213992,0.8442211055276382,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.6696625827707892,0.5281844745950839,0.7920546617282148,0.5131831999503692,0.4978926134890947,0.5287744551651306,0.5646949831953463,0.037037037037037035,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.7046747650669855,0.621650151225139,0.7817259974380205,0.5424343941931881,0.5186228167737683,0.5648614575275042,0.5806492831904355,0.0,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.6671849440411584,0.5971795911425997,0.7388193419731044,0.7128543954339599,0.663187011274811,0.7613262955444172,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.7088360347222273,0.6448040198102676,0.7769516392776487,0.6431230225200075,0.6001143384799055,0.6828471605239023,0.6559621011292265,0.012345679012345678,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.001917113237534121,passed,,0.5,20260507,0.5623247159778373,0.5039883470651768,0.6239107419234674,0.47494675021196525,0.4263865446310198,0.530774764786541,0.5305695381920205,0.0,0.9698492462311558,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.7720911328731372,0.7050717592694842,0.8310050092324452,0.7546994230411317,0.7079324198808128,0.8002730238623222,0.7732991931081554,0.02880658436213992,0.8442211055276382,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.7631276432083578,0.694823915689971,0.8224218628477885,0.7480095953016107,0.7013943851652337,0.7948694032322927,0.7643073798714103,0.03292181069958848,0.8492462311557789,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.7945635189149676,0.7376937293481719,0.8440194225147966,0.7667349091134685,0.721190547608698,0.807634873982293,0.784916355718301,0.053497942386831275,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.6671849440411584,0.5971795911425997,0.7388193419731044,0.7128543954339599,0.663187011274811,0.7613262955444172,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.7088360347222273,0.6448040198102676,0.7769516392776487,0.6431230225200075,0.6001143384799055,0.6828471605239023,0.6559621011292265,0.012345679012345678,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.004177570018503184,passed,,0.5,20260508,0.42534817105281875,0.375129980398387,0.4754287410048696,0.76012284405318,0.7272156662028754,0.7889869487887609,0.15443729100448417,0.0,0.65625,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.425192303078308,0.33486280577637284,0.5161610114903239,0.8963798059647863,0.8675093098105071,0.9196553257502782,0.43025684986419727,0.12396694214876033,0.3892663043478261,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260508,0.5427513407156764,0.4741126559889425,0.609619821627269,0.8624068002155948,0.8241794255256321,0.8951247840417881,0.36391505179955425,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260508,0.5196964444576483,0.4483248178388728,0.5881133481683297,0.7545533147682357,0.7125993169690292,0.7996295792996064,0.2940611092483285,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.32027906732995964,0.25190677582870613,0.40183471180929453,0.8601469861660079,0.8275815836616154,0.8900285572805247,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.47523156966386104,0.39856285654239415,0.5546820260368758,0.8863439858066834,0.8518771663125314,0.9165727776240897,0.3969087916133774,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.004177570018503184,passed,,0.5,20260508,0.42534817105281875,0.375129980398387,0.4754287410048696,0.76012284405318,0.7272156662028754,0.7889869487887609,0.15443729100448417,0.0,0.65625,1593,1472,121,3633,151,302,47,0
