model_name,dataset_family,variant,readout,eval_split,eval_scope,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
internvl3.5-8b,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.10900513610026161,0.08967286167246656,0.13255666335154329,0.6568062367796345,0.6218373314165576,0.6961472762596821,0.11146143944808397,0.007246376811594203,0.6934353091140854,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.5969114712581602,0.5087302287024114,0.6938124388221779,0.956244631030565,0.9456738823351352,0.967808158165182,0.6035580343515611,0.2753623188405797,0.17590822179732313,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.1966536153374681,0.15078529062827495,0.2593527809910853,0.7913653116080583,0.7621556192790497,0.8146671068582929,0.20310573299225596,0.043478260869565216,0.3989802421924793,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.5881351907119768,0.5029608149329156,0.6786373086761849,0.9551685279094042,0.9444740634156027,0.9664285806608113,0.5930312814568386,0.2028985507246377,0.1752708731676227,1707,1569,138,1620,4326,346,93,0
internvl3.5-8b,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.10193281791765622,0.08380798709265871,0.12040283146366518,0.655005034130481,0.6230568191488541,0.6849426834664947,0.10395272279389361,0.007246376811594203,0.5519439133205863,1707,1569,138,1620,4326,346,93,0
minicpm-v-2_6,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.06199798969350531,0.02998083784273419,0.11684160892044392,0.9359543436905517,0.90623300101212,0.9609549485545318,0.07000862016342284,0.0,0.2041851616994293,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.004556316160134516,0.0023860961645329384,0.007332552186731592,0.17501585288522511,0.0851021043359993,0.27609579636670895,0.0050083870050166,0.0,0.9866835764109068,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.060339271591518875,0.02922416298544328,0.10942875435960299,0.9349787815228525,0.9044638425754568,0.9610108628732409,0.06789390801208575,0.0,0.21559923906150918,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.004823287952858938,0.002489783042600043,0.007753322835796144,0.22311106775279257,0.12992112549161947,0.320229416046816,0.005302635339731248,0.0,0.9682942295497781,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.05334250249012691,0.02357579430684948,0.1033080198281546,0.9180527779132726,0.8789192193348712,0.9512639103443717,0.060559043507530184,0.0,0.23081800887761572,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.021810976504124724,0.010505185612328844,0.043210742212321955,0.8050339007853275,0.7231097083911722,0.8754224757076468,0.02572236997740354,0.0,0.6074825618262524,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.05286680241284765,0.0233763902567341,0.09818284841543024,0.9212721330666798,0.8781585909373857,0.9541000797358609,0.06055719050745037,0.07692307692307693,0.2435003170577045,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.023993567028355613,0.01003913864534604,0.04996164062321431,0.7914735866543096,0.6830510031881496,0.8804776985702646,0.02862789944755152,0.0,0.7526949904882688,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.08054241795902206,0.0386088094962567,0.1462019391946412,0.9496609921467245,0.9249722746211682,0.9712411187236337,0.09216368966306626,0.0,0.13443246670894102,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Raw-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.022867143922622155,0.0033295538325709907,0.10192201701425845,0.38661528705916787,0.21882364938361132,0.5656051964512041,0.033947157440257704,0.15384615384615385,0.9917564996829423,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.11259903692731252,0.05523467384410454,0.20071789517178704,0.9658065460221452,0.9491183343379547,0.9806441418948714,0.12833246353407646,0.0,0.09004438807863031,1590,1577,13,1582,3996,77,210,0
minicpm-v-2_6,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,passed,,0.007406216795278616,0.003876969669996901,0.011947751406840191,0.5036827471830643,0.41801585416936926,0.5901613408571692,0.00818138265706322,0.0,0.7203551046290425,1590,1577,13,1582,3996,77,210,0
gemma-3-12b-it,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.6544232212925586,0.5805314050300352,0.7307972089578919,0.9356983594670534,0.9150816739717824,0.9529859748186729,0.6491666618612989,0.22994652406417113,0.21491525423728813,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.37255669598423713,0.31388921772096634,0.445438210430042,0.8130735067524699,0.7820620851523302,0.8466184596487542,0.3774813734867635,0.06417112299465241,0.7125423728813559,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.6455408945557071,0.5711103229787757,0.7237986134566302,0.9351817275446388,0.9149228131748682,0.9520599880621242,0.641484502371591,0.24598930481283424,0.2488135593220339,1662,1475,187,1543,4179,459,138,0
gemma-3-12b-it,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.2540380385770853,0.21453610832119022,0.30166856129995157,0.7690347140396991,0.7380436442923543,0.8015296623446564,0.25706042913380095,0.0106951871657754,0.6569491525423728,1662,1475,187,1543,4179,459,138,0
