row_type,model_alias,model_name,objective,dataset_family,readout,support_family,split,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,k,K,num_bank_correct,bank_size,valid_bank_correct_cap,num_eval,all_k_evaluated,metric_status,failure_reason,skipped_reason,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,threshold,num_samples
support_candidate,molmo-7b-d-0924,molmo-7b-d-0924,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260508,1,1,1513,1513,75,1599,True,passed,,,0.9549718574108818,0.5,0.0,0.0,0.0,0.9257622062140727,0.4668673741908014,0.47381127979262566,0.3611111111111111,0.3143418467583497,0.5,1599.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260506,1,1,1530,1530,76,794,True,passed,,,0.9760705289672544,0.5,0.0,0.0,0.0,0.9721561969439729,0.5146160189782321,0.5274506023732031,0.3684210526315789,0.06580645161290323,0.5,794.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260506,1,1,1530,1530,76,1589,True,passed,,,0.9760855884203902,0.5392518807467261,0.42857142857142855,0.08108108108108109,0.13636363636363635,0.9573174979102814,0.37054462543405087,0.3856633344869988,0.32432432432432434,0.1134020618556701,0.5,1589.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260507,1,1,1530,1530,76,794,True,passed,,,0.9760705289672544,0.5,0.0,0.0,0.0,0.9767741935483871,0.4885795067378038,0.5128047181966554,0.42105263157894735,0.0967741935483871,0.5,794.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260507,1,1,1530,1530,76,1589,True,passed,,,0.9773442416614223,0.5662789077737531,0.5555555555555556,0.13513513513513514,0.21739130434782608,0.9603824185009752,0.3451918964116023,0.358855058172248,0.2702702702702703,0.11211340206185567,0.5,1589.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260508,1,1,1530,1530,76,794,True,passed,,,0.9760705289672544,0.5,0.0,0.0,0.0,0.974804753820034,0.4179895789480813,0.4398569266990319,0.3684210526315789,0.04774193548387097,0.5,794.0
support_candidate,minicpm-v-4_5,minicpm-v-4_5,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260508,1,1,1530,1530,76,1589,True,passed,,,0.9767149150409062,0.5,0.0,0.0,0.0,0.964979799387016,0.36777815211422027,0.3844407598083998,0.35135135135135137,0.1134020618556701,0.5,1589.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260506,1,1,1461,1461,73,784,True,passed,,,0.9349489795918368,0.5,0.0,0.0,0.0,0.9411229703341091,0.5718591266735964,0.5821952124382715,0.37254901960784315,0.504774897680764,0.5,784.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260506,1,1,1461,1461,73,1593,True,passed,,,0.9240426867545511,0.5,0.0,0.0,0.0,0.9153229428674093,0.505976747412435,0.5109176528364173,0.24793388429752067,0.35733695652173914,0.5,1593.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260507,1,1,1461,1461,73,784,True,passed,,,0.9349489795918368,0.5,0.0,0.0,0.0,0.8461065190059652,0.18090341073118824,0.18741711741956543,0.0,0.4051841746248295,0.5,784.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260507,1,1,1461,1461,73,1593,True,passed,,,0.9240426867545511,0.5,0.0,0.0,0.0,0.8249107303269853,0.18039374171281952,0.18338347891100656,0.0,0.37907608695652173,0.5,1593.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260508,1,1,1461,1461,73,784,True,passed,,,0.9349489795918368,0.5,0.0,0.0,0.0,0.9372977021640853,0.6093702196390121,0.6154444241687547,0.3333333333333333,0.35607094133697137,0.5,784.0
support_candidate,llava-v1.5-7b,llava-v1.5-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260508,1,1,1461,1461,73,1593,True,passed,,,0.9240426867545511,0.5,0.0,0.0,0.0,0.8963798059647863,0.425192303078308,0.43025684986419727,0.12396694214876033,0.3892663043478261,0.5,1593.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260506,1,1,1531,1531,76,790,True,passed,,,0.9784810126582278,0.5,0.0,0.0,0.0,0.992999010729777,0.8478923304399083,0.8528979238754326,0.7647058823529411,0.029754204398447608,0.5,790.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260506,1,1,1531,1531,76,1566,True,passed,,,0.9859514687100894,0.5,0.0,0.0,0.0,0.8656088082901554,0.21956642839802942,0.23240925838303703,0.22727272727272727,0.6955958549222798,0.5,1566.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260507,1,1,1531,1531,76,790,True,passed,,,0.9784810126582278,0.5,0.0,0.0,0.0,0.9748116581690891,0.6730607381892518,0.6856032811915166,0.7058823529411765,0.11254851228978008,0.5,790.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260507,1,1,1531,1531,76,1566,True,passed,,,0.9859514687100894,0.5,0.0,0.0,0.0,0.8402614225153084,0.10634503772023211,0.12507199320596013,0.18181818181818182,0.6224093264248705,0.5,1566.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,cal,cal,cal,pooled,0.5,20260508,1,1,1531,1531,76,790,True,passed,,,0.9784810126582278,0.5,0.0,0.0,0.0,0.9901072977703371,0.7351531201138763,0.747179953062306,0.5882352941176471,0.03234152652005175,0.5,790.0
support_candidate,qwen2.5-vl-7b,qwen2.5-vl-7b,proxy_anchor,repope,Diag-vMF-support-grid,single_vmf,test,test,test,pooled,0.5,20260508,1,1,1531,1531,76,1566,True,passed,,,0.9859514687100894,0.5,0.0,0.0,0.0,0.8691709844559585,0.13623052570036434,0.16552315495688227,0.13636363636363635,0.689119170984456,0.5,1566.0
