model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,selected_k,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.6467903643779305,0.5690056799580608,0.729794677958957,0.6436634948096885,0.5777333384608135,0.7048352487754977,0.6506328589753408,0.16470588235294117,0.9595588235294118,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.6385992615689324,0.5708107762845761,0.7151788485450716,0.8482915224913494,0.8114905108095136,0.8816771614982214,0.6427266651887593,0.0,0.26838235294117646,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.7379369115802742,0.6610667425726736,0.8123105881563375,0.7986375432525952,0.7478155282513889,0.8474030707054063,0.7402660625447832,0.16470588235294117,0.9852941176470589,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.6568692960041668,0.5825256576905913,0.7257016884808762,0.783618079584775,0.7379660556304725,0.827193408232002,0.6230566228784927,0.0,0.6691176470588235,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,16,passed,,0.5574201938536324,0.48568636576282254,0.636330323875016,0.7473183391003461,0.7001054360145761,0.791396724077827,0.5625549353025424,0.011764705882352941,0.5992647058823529,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.4706774672737564,0.4041868009520681,0.5461248428825893,0.6191825259515571,0.5632545218129354,0.670702120701893,0.475313114504929,0.011764705882352941,0.8933823529411765,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.4962998400205071,0.4157958521939926,0.5662871384392357,0.4760813148788927,0.4150043569570123,0.5362810572661959,0.49811513805883156,0.047058823529411764,0.9742647058823529,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.7673673380107422,0.6939796096881989,0.8284275187705961,0.8669982698961938,0.8302019608552105,0.9000216397181525,0.7688721162923986,0.041176470588235294,0.43014705882352944,442,272,170,349,1322,435,1,0
qwen3.5-9b,qwen3.5-9b,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.7243960039025998,0.6446568471031424,0.7914684895085845,0.7852941176470588,0.7317966009200064,0.8330892879172631,0.7259176629444293,0.041176470588235294,0.8419117647058824,442,272,170,349,1322,435,1,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,dash-b,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.7593157680011975,0.704496877360257,0.8161596424345672,0.7761835548172757,0.7323466670030325,0.818455221836947,0.760104161565324,0.16744186046511628,0.7276785714285714,439,224,215,305,1307,540,4,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,dash-b,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.5014239465016057,0.44304397013141034,0.5688377684150293,0.5867109634551496,0.5337003435132543,0.6402345621902794,0.5054680579587425,0.009302325581395349,0.7008928571428571,439,224,215,305,1307,540,4,0
