model_alias,model_name,dataset_family,encoder_family,objective,method,readout,support_family,method_role,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,selected_rho,selected_C,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hard_hallucination,num_excluded_false_negative,num_excluded_parsed_none
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,32,,,,passed,,0.4505340589244724,0.36856854310442533,0.531664708714355,0.8868059596715345,0.8586106540696304,0.9138365508806485,0.4549028765736297,0.14492753623188406,0.532823454429573,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.015126563937934564,,passed,,0.3584909692979491,0.2870105922853485,0.4310350763607645,0.8663115064520002,0.8367812678216037,0.8921585614111085,0.3173729181676797,0.0,0.5181644359464627,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,0.1,passed,,0.48771687401113356,0.407079665845067,0.5691724936696164,0.9344085127608279,0.9209198514794016,0.9476699266809915,0.47866774424199304,0.2028985507246377,0.18036966220522627,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.39267077977312864,0.32122044164331304,0.47337026903916807,0.8855174070071401,0.8520054210453475,0.9128527727699874,0.3970624723082625,0.06521739130434782,0.6347992351816444,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.04371894413774465,0.036926358679779565,0.051576674908075465,0.08606515735121605,0.07015969207136809,0.10227292228700137,0.044220624713996924,0.0,0.9904397705544933,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260507,32,,,,passed,,0.38317809343365816,0.3099488016344801,0.4620008747957076,0.903400116385402,0.884492902436072,0.9197572038925695,0.38754735378180244,0.06521739130434782,0.3352453792224347,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260507,,,0.01814310545981271,,passed,,0.38654167974128784,0.32272433014938334,0.45572215582771053,0.8855843747979419,0.865379840244595,0.9037105376479969,0.3221446582479087,0.0,0.4047163798597833,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260507,,,,0.1,passed,,0.41052978088371156,0.3406821577883552,0.49425333727065085,0.9201328271492042,0.9047830594316663,0.9353499481616604,0.40208767152343666,0.10144927536231885,0.20777565328234543,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260508,,,,,passed,,0.38079934782288716,0.30631010492769445,0.45529518590860085,0.8671266661124505,0.8338210696464965,0.8976094807917903,0.38556985827536827,0.12318840579710146,0.6150414276609305,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
internvl3.5-8b,internvl3.5-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260508,,4,,,passed,,0.38079934782288716,0.30631010492769445,0.45529518590860085,0.8671266661124505,0.8338210696464965,0.8976094807917903,0.38556985827536827,0.12318840579710146,0.6150414276609305,1707,1569,138,1620,repope,3689,352,176,3865,176,93,0
