model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.21841113453417485,0.13458608641839698,0.3555542825238877,0.9603483016695452,0.9422798042499598,0.9759725539562341,0.2472825614380107,0.041666666666666664,0.13471502590673576,1182,1158,24,1138,2926,64,64,2990,64,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.2775404831620925,0.14611564974604097,0.46796833252088404,0.9273891767415083,0.8565774845504283,0.9758011819555783,0.31559544250438826,0.3333333333333333,0.35233160621761656,1182,1158,24,1138,2926,64,64,2990,64,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.22062268580349298,0.11397137174692029,0.35110408820110445,0.9313831318364997,0.876694938230505,0.9693958618080701,0.24800341893087813,0.25,0.28324697754749567,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.23369001197253228,0.11681924467793638,0.3979293671367923,0.9392271157167531,0.9042319749216301,0.9637637096180133,0.2539150954400952,0.25,0.2556131260794473,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.20641255637537134,0.12298460695952362,0.32849767472228186,0.9573258491652273,0.942137240582922,0.9712576652962913,0.2241588135084992,0.0,0.0846286701208981,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.3121352341797579,0.17737878482094602,0.47063230167547704,0.9656243352478195,0.9520608445665991,0.978963629874294,0.3308606360138667,0.26666666666666666,0.11742182514358647,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.3291241448918395,0.19372464577253423,0.5083841757386,0.9667517549457563,0.9503213861206189,0.9810824635877617,0.3498415423810142,0.26666666666666666,0.13401403956604976,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.28796552779518003,0.17163646729126322,0.4500895461250324,0.962752605828547,0.9476533486648893,0.9779165614914356,0.305169533563475,0.16666666666666666,0.1244416081684748,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.337934302781252,0.18553162741803317,0.5076818019870522,0.9601574133163158,0.9429229665072522,0.9762918599183888,0.3532567300058303,0.3,0.1595405232929164,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.3032548728875506,0.1788421045716399,0.4541190951761238,0.9683684322484578,0.953950810836268,0.9806024504581322,0.31999311483989296,0.23333333333333334,0.11933631142310147,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.2508492732829946,0.16162604290458168,0.38482133512392525,0.9619017230376516,0.9467756769454168,0.9770952246905829,0.27137336275051216,0.16666666666666666,0.13209955328653478,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.30659750835130783,0.1701917299726681,0.48555682165097974,0.961646458200383,0.946161698844605,0.9763796461080267,0.3221965047842748,0.26666666666666666,0.12316528398213146,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.1757459267351276,0.10629340900625409,0.2783247550004352,0.9430121250797703,0.920210239268121,0.962817418066791,0.19244303829954518,0.06666666666666667,0.17677089980855137,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.40597766898234455,0.24325823523764512,0.5672295925204477,0.9666028504573496,0.9522026688291522,0.9792433508231647,0.41646569624015517,0.36666666666666664,0.11104020421186982,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.2219788437711117,0.12410728197069479,0.35524580857409055,0.9433228180862251,0.8768373997481503,0.9810934550031466,0.23950170546173544,0.2916666666666667,0.1362776025236593,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.24329909743193429,0.13726985530328656,0.4142540329898876,0.9497371188222923,0.9028910716376916,0.9805515909329139,0.2636633671510871,0.4166666666666667,0.15772870662460567,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.2608806282528656,0.14590477003180885,0.45322372144094103,0.9636435331230284,0.9286975768091419,0.9836117168843939,0.2903201805618452,0.25,0.07129337539432176,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.25752900905873205,0.14537312045057096,0.4403205464299954,0.9530757097791798,0.903008170978406,0.9828712299844162,0.28514209719785955,0.375,0.09337539432176656,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.27460986856219666,0.15656459301780004,0.4815699168497303,0.9606992639327026,0.9275958104198889,0.9848266762624446,0.3027358735402299,0.2916666666666667,0.09085173501577287,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.21265578807039065,0.11862210674667066,0.35406222121538955,0.9651419558359622,0.9479079375758372,0.979246305955489,0.23789343081031453,0.25,0.09589905362776026,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.20948206842546882,0.12232968389844197,0.33090945525468696,0.9656414300736067,0.9505542719661815,0.9799582314234494,0.22842325897336596,0.20833333333333334,0.10725552050473186,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.2626035664210261,0.15173142517606672,0.41590122989255907,0.9425341745531021,0.8728096959241094,0.9839494437854152,0.28328116308607476,0.5,0.09905362776025237,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.1846159654022458,0.10347300594760764,0.29379414434451345,0.9406677181913775,0.8823410365001504,0.974769435412356,0.20364129672358572,0.20833333333333334,0.1167192429022082,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.4096082947029981,0.2756675262661294,0.5458161244823886,0.9164016200260853,0.867572432606276,0.9540137885751807,0.417302749691986,0.2413793103448276,0.2534837425348374,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.4069675778837429,0.28025808088477955,0.5483326772758399,0.8900990778665081,0.8414487690039822,0.934101335845873,0.41486136262410495,0.3275862068965517,0.5069674850696748,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.4113659387711429,0.27747867908442575,0.5380373250573323,0.8985309932956548,0.8443269821764365,0.9434039380057897,0.41855394738531765,0.25862068965517243,0.42667551426675515,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.3861656438046078,0.26371250122489287,0.5123019558838026,0.9019861336750338,0.8491709162783099,0.9438033397531175,0.39210809458418977,0.22413793103448276,0.2780358327803583,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.32118882617662814,0.20293666553388576,0.45895435081551517,0.8220717113241653,0.7522016542301835,0.885133029285113,0.3297501871353111,0.2413793103448276,0.794293297942933,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.3681597766079722,0.2395013396888539,0.486644786612948,0.8672631169484932,0.8076960927061523,0.9183697827023872,0.3735688277236399,0.3275862068965517,0.504313205043132,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.42233849405043167,0.28634792413972376,0.5577172935310728,0.8840926252202366,0.8310599268704965,0.9335514663164136,0.42887964263491607,0.3103448275862069,0.46051758460517583,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.28024593815694177,0.17216017068376305,0.40063005469101015,0.8176212159348328,0.7477331966931783,0.8737128846078094,0.28734541066890595,0.1724137931034483,0.8712674187126742,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.44107080361378626,0.3050287289531704,0.5664140399020765,0.913552845342425,0.8661897099549323,0.9490643161470982,0.4474918111124427,0.3275862068965517,0.21366954213669542,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.47248451438129146,0.34528022763323757,0.5982106642450875,0.9346376845613953,0.8981021332602606,0.9637802892223656,0.4871773588282253,0.3103448275862069,0.3567052416609939,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.5130665618714245,0.3777032007338199,0.6401690511727883,0.9454003427149598,0.9084767149924011,0.9726747260998101,0.5282747249816867,0.3103448275862069,0.18788291354663036,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.47879994081234845,0.3450327613219858,0.6051940589132582,0.945247764136992,0.9171965993448082,0.9657264926044611,0.4878823646806804,0.3793103448275862,0.14908100748808714,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.46305369239174676,0.337682103961407,0.5809909875042533,0.9381117814135818,0.9125070925889892,0.9590449070931081,0.47013144048456235,0.3275862068965517,0.1531654186521443,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.41963962556391887,0.29021848104364967,0.5419614279799874,0.9110701626722377,0.8735134568265046,0.9441656546152805,0.42684825318299163,0.27586206896551724,0.5064669843430906,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.48504673501438644,0.3577370563621112,0.5984613643713138,0.9413159315509024,0.9078866783023916,0.9643719129499932,0.4922651388114234,0.29310344827586204,0.15112321307011573,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.36857871373661416,0.24017315871932407,0.49461617491243803,0.8297809910565479,0.7566619411079708,0.9012609000596501,0.37587327758096606,0.25862068965517243,0.8686181075561606,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.31329896319995887,0.21208633962129517,0.44974381139679287,0.8567756625431328,0.7939111321979658,0.9126844432642128,0.34517176540094396,0.29310344827586204,0.866575901974132,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.3416431018567064,0.2337298481777575,0.4607308520986276,0.8662003239360577,0.8168398630294237,0.9104990244730421,0.3462053327062569,0.1896551724137931,0.6119809394145678,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.6091530321367825,0.5300808584210608,0.6915839963432876,0.9289103005276439,0.9040743732996027,0.9510212600980912,0.6119572304124505,0.24666666666666667,0.18513420509291123,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.6335786736467915,0.5515727405753917,0.7174378918011372,0.9458132599220004,0.9328423810823191,0.9585808483975659,0.6362542752833347,0.26666666666666666,0.18719889883000687,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.5683286134544923,0.49248173459314454,0.6531738565238376,0.9320073411332874,0.9159257032567744,0.9472774353246772,0.5719017240314762,0.18,0.28355127322780455,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.6336209705396364,0.5512381393288943,0.7146293348798708,0.9311264051387933,0.9109110957611939,0.9499668778932298,0.6364339287940767,0.36,0.34480385409497594,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.6026776164934454,0.5261354988882765,0.6775328077021361,0.9286258316127552,0.910061729708659,0.9455145246091622,0.604673271426919,0.21333333333333335,0.16792842395044735,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.5940865923262071,0.5175126826708742,0.6762507865119142,0.945726083964212,0.9337081578764187,0.9562788278141576,0.5975461708932558,0.23333333333333334,0.1858224363386098,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.5547520903491595,0.4803210875178229,0.6415959663711014,0.9199770589584767,0.9008603322402774,0.9405773931831276,0.5577061630169695,0.19333333333333333,0.2278045423262216,1603,1453,150,1438,3507,407,101,3608,101,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.650582463325155,0.5771824259336855,0.7302004061634987,0.9507180545996788,0.937872847533974,0.9629348170087144,0.6529792786804934,0.30666666666666664,0.13282863041982107,1603,1453,150,1438,3507,407,101,3608,101,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.6281314093656554,0.5567373079621848,0.6981360525310747,0.9285937141546227,0.909896252121843,0.9452165497725842,0.6299574693538349,0.3333333333333333,0.23468685478320717,1603,1453,150,1438,3507,407,101,3608,101,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,evaluated,,passed,,0.6549585919966028,0.5816304449557008,0.7304026774471156,0.9457490250057352,0.9315455858866538,0.9595005351248556,0.6569174367322622,0.2866666666666667,0.24569855471438404,1603,1453,150,1438,3507,407,40,3547,40,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,evaluated,,passed,,0.5704423749749903,0.4917508249627563,0.6581475310972047,0.9121036935076853,0.8895043848843481,0.9357382977969757,0.5734520949415464,0.23333333333333334,0.45354439091534754,1603,1453,150,1438,3507,407,40,3547,40,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,evaluated,,passed,,0.685899351475914,0.6145523014333564,0.749795652694532,0.9434365680201882,0.9278609040978888,0.9579747104240351,0.6875347913678113,0.31333333333333335,0.2140399174122505,1603,1453,150,1438,3507,407,40,3547,40,37,0
molmo-7b-d-0924,molmo-7b-d-0924,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.35703933157256185,0.2592924206459699,0.4593239901299691,0.906434184675835,0.8700598065558951,0.9367872785563633,0.3624326653058941,0.125,0.435494433529797,1599,1527,72,1513,3786,202,202,3988,202,41,0
