epoch,loss,model_alias,objective,negative_budget_ratio,negative_budget_seed
17.0,7.817061176965867,molmo-7b-d-0924,proxy_anchor,0.5,20260506
18.0,6.581442083771443,molmo-7b-d-0924,proxy_anchor,0.5,20260506
19.0,4.85946891250787,molmo-7b-d-0924,proxy_anchor,0.5,20260506
20.0,6.456543029990629,molmo-7b-d-0924,proxy_anchor,0.5,20260506
1.0,12.455619841208334,molmo-7b-d-0924,proxy_anchor,0.5,20260507
2.0,12.492750401910302,molmo-7b-d-0924,proxy_anchor,0.5,20260507
3.0,11.813009190933546,molmo-7b-d-0924,proxy_anchor,0.5,20260507
4.0,11.25514242438691,molmo-7b-d-0924,proxy_anchor,0.5,20260507
5.0,10.774875223283937,molmo-7b-d-0924,proxy_anchor,0.5,20260507
6.0,10.081024979085214,molmo-7b-d-0924,proxy_anchor,0.5,20260507
7.0,13.256585312527557,molmo-7b-d-0924,proxy_anchor,0.5,20260507
8.0,10.931354216876667,molmo-7b-d-0924,proxy_anchor,0.5,20260507
9.0,9.520803156505062,molmo-7b-d-0924,proxy_anchor,0.5,20260507
10.0,8.733099195133422,molmo-7b-d-0924,proxy_anchor,0.5,20260507
11.0,10.615263035280833,molmo-7b-d-0924,proxy_anchor,0.5,20260507
12.0,8.686857310977913,molmo-7b-d-0924,proxy_anchor,0.5,20260507
13.0,9.36157831901568,molmo-7b-d-0924,proxy_anchor,0.5,20260507
14.0,20.394307505296258,molmo-7b-d-0924,proxy_anchor,0.5,20260507
15.0,12.622625283726329,molmo-7b-d-0924,proxy_anchor,0.5,20260507
16.0,11.764908545023989,molmo-7b-d-0924,proxy_anchor,0.5,20260507
17.0,11.153082828948637,molmo-7b-d-0924,proxy_anchor,0.5,20260507
1.0,12.372835499356453,molmo-7b-d-0924,proxy_anchor,0.5,20260508
2.0,11.422385184845215,molmo-7b-d-0924,proxy_anchor,0.5,20260508
3.0,11.007085972897093,molmo-7b-d-0924,proxy_anchor,0.5,20260508
4.0,10.865780883256162,molmo-7b-d-0924,proxy_anchor,0.5,20260508
5.0,10.339040631587935,molmo-7b-d-0924,proxy_anchor,0.5,20260508
6.0,10.0995495592318,molmo-7b-d-0924,proxy_anchor,0.5,20260508
7.0,9.876998649761061,molmo-7b-d-0924,proxy_anchor,0.5,20260508
8.0,10.434965785438493,molmo-7b-d-0924,proxy_anchor,0.5,20260508
9.0,10.730236668067816,molmo-7b-d-0924,proxy_anchor,0.5,20260508
10.0,8.691806347289795,molmo-7b-d-0924,proxy_anchor,0.5,20260508
11.0,9.331790424908284,molmo-7b-d-0924,proxy_anchor,0.5,20260508
12.0,8.026741707941422,molmo-7b-d-0924,proxy_anchor,0.5,20260508
13.0,11.198667922730246,molmo-7b-d-0924,proxy_anchor,0.5,20260508
14.0,8.946943845606599,molmo-7b-d-0924,proxy_anchor,0.5,20260508
15.0,7.7608866749722445,molmo-7b-d-0924,proxy_anchor,0.5,20260508
16.0,11.945006949815095,molmo-7b-d-0924,proxy_anchor,0.5,20260508
17.0,8.849989780276852,molmo-7b-d-0924,proxy_anchor,0.5,20260508
18.0,6.851782365847529,molmo-7b-d-0924,proxy_anchor,0.5,20260508
19.0,15.065168466609702,molmo-7b-d-0924,proxy_anchor,0.5,20260508
20.0,9.387818595698784,molmo-7b-d-0924,proxy_anchor,0.5,20260508
1.0,11.531855916330539,molmo-7b-d-0924,proxy_anchor,0.25,20260506
2.0,9.852910490304511,molmo-7b-d-0924,proxy_anchor,0.25,20260506
3.0,10.94337103389227,molmo-7b-d-0924,proxy_anchor,0.25,20260506
4.0,10.207592312809822,molmo-7b-d-0924,proxy_anchor,0.25,20260506
5.0,9.820796001939504,molmo-7b-d-0924,proxy_anchor,0.25,20260506
6.0,8.747088342811816,molmo-7b-d-0924,proxy_anchor,0.25,20260506
7.0,9.503621605563835,molmo-7b-d-0924,proxy_anchor,0.25,20260506
8.0,9.427959961239813,molmo-7b-d-0924,proxy_anchor,0.25,20260506
9.0,9.887515556327493,molmo-7b-d-0924,proxy_anchor,0.25,20260506
10.0,8.85883034357065,molmo-7b-d-0924,proxy_anchor,0.25,20260506
11.0,7.336882525614081,molmo-7b-d-0924,proxy_anchor,0.25,20260506
12.0,6.502906460210106,molmo-7b-d-0924,proxy_anchor,0.25,20260506
13.0,6.72454731059149,molmo-7b-d-0924,proxy_anchor,0.25,20260506
14.0,7.245665115658757,molmo-7b-d-0924,proxy_anchor,0.25,20260506
15.0,6.083545975192869,molmo-7b-d-0924,proxy_anchor,0.25,20260506
16.0,6.516644186564606,molmo-7b-d-0924,proxy_anchor,0.25,20260506
17.0,10.077594845585828,molmo-7b-d-0924,proxy_anchor,0.25,20260506
18.0,8.733748716408071,molmo-7b-d-0924,proxy_anchor,0.25,20260506
19.0,6.805451304621691,molmo-7b-d-0924,proxy_anchor,0.25,20260506
20.0,4.117616175610778,molmo-7b-d-0924,proxy_anchor,0.25,20260506
1.0,11.857500981240378,molmo-7b-d-0924,proxy_anchor,0.25,20260507
2.0,11.1061397240234,molmo-7b-d-0924,proxy_anchor,0.25,20260507
3.0,10.636391386125583,molmo-7b-d-0924,proxy_anchor,0.25,20260507
4.0,10.972091736460378,molmo-7b-d-0924,proxy_anchor,0.25,20260507
5.0,10.003083671593691,molmo-7b-d-0924,proxy_anchor,0.25,20260507
6.0,9.055915261707167,molmo-7b-d-0924,proxy_anchor,0.25,20260507
7.0,8.57524018590965,molmo-7b-d-0924,proxy_anchor,0.25,20260507
8.0,11.961466193572075,molmo-7b-d-0924,proxy_anchor,0.25,20260507
9.0,10.263422241051826,molmo-7b-d-0924,proxy_anchor,0.25,20260507
10.0,9.452286817731649,molmo-7b-d-0924,proxy_anchor,0.25,20260507
11.0,9.70598185820674,molmo-7b-d-0924,proxy_anchor,0.25,20260507
12.0,8.905182368066686,molmo-7b-d-0924,proxy_anchor,0.25,20260507
1.0,12.648984505312287,molmo-7b-d-0924,proxy_anchor,0.25,20260508
2.0,12.244102118037665,molmo-7b-d-0924,proxy_anchor,0.25,20260508
3.0,11.205708202405816,molmo-7b-d-0924,proxy_anchor,0.25,20260508
4.0,10.302893214976576,molmo-7b-d-0924,proxy_anchor,0.25,20260508
5.0,9.97411837493292,molmo-7b-d-0924,proxy_anchor,0.25,20260508
6.0,9.468971831209345,molmo-7b-d-0924,proxy_anchor,0.25,20260508
7.0,8.608834520246488,molmo-7b-d-0924,proxy_anchor,0.25,20260508
8.0,10.710297598455945,molmo-7b-d-0924,proxy_anchor,0.25,20260508
9.0,9.609003550317663,molmo-7b-d-0924,proxy_anchor,0.25,20260508
10.0,8.131201987719013,molmo-7b-d-0924,proxy_anchor,0.25,20260508
11.0,6.845960917388312,molmo-7b-d-0924,proxy_anchor,0.25,20260508
12.0,7.791210001526833,molmo-7b-d-0924,proxy_anchor,0.25,20260508
13.0,6.636865338394117,molmo-7b-d-0924,proxy_anchor,0.25,20260508
14.0,5.932991780628129,molmo-7b-d-0924,proxy_anchor,0.25,20260508
15.0,4.8488338776748545,molmo-7b-d-0924,proxy_anchor,0.25,20260508
16.0,7.303903206794429,molmo-7b-d-0924,proxy_anchor,0.25,20260508
17.0,6.538762055795806,molmo-7b-d-0924,proxy_anchor,0.25,20260508
18.0,5.499714059799879,molmo-7b-d-0924,proxy_anchor,0.25,20260508
19.0,3.5443024916867643,molmo-7b-d-0924,proxy_anchor,0.25,20260508
20.0,3.589207158471546,molmo-7b-d-0924,proxy_anchor,0.25,20260508
1.0,11.12714504493235,molmo-7b-d-0924,proxy_anchor,0.1,20260506
2.0,10.887414610768015,molmo-7b-d-0924,proxy_anchor,0.1,20260506
3.0,10.252048080492445,molmo-7b-d-0924,proxy_anchor,0.1,20260506
4.0,9.127474939704129,molmo-7b-d-0924,proxy_anchor,0.1,20260506
5.0,9.49005887023537,molmo-7b-d-0924,proxy_anchor,0.1,20260506
6.0,10.383438589945005,molmo-7b-d-0924,proxy_anchor,0.1,20260506
7.0,10.252247603893029,molmo-7b-d-0924,proxy_anchor,0.1,20260506
8.0,7.694600109795927,molmo-7b-d-0924,proxy_anchor,0.1,20260506
9.0,8.048609120433605,molmo-7b-d-0924,proxy_anchor,0.1,20260506
10.0,8.517759837542968,molmo-7b-d-0924,proxy_anchor,0.1,20260506
11.0,7.920793609498866,molmo-7b-d-0924,proxy_anchor,0.1,20260506
12.0,7.625712670342771,molmo-7b-d-0924,proxy_anchor,0.1,20260506
13.0,5.648409898445221,molmo-7b-d-0924,proxy_anchor,0.1,20260506
14.0,6.319613317659011,molmo-7b-d-0924,proxy_anchor,0.1,20260506
15.0,8.796999771001147,molmo-7b-d-0924,proxy_anchor,0.1,20260506
16.0,7.870883662513977,molmo-7b-d-0924,proxy_anchor,0.1,20260506
17.0,5.07442824911332,molmo-7b-d-0924,proxy_anchor,0.1,20260506
18.0,5.451836081598535,molmo-7b-d-0924,proxy_anchor,0.1,20260506
19.0,3.264421111711752,molmo-7b-d-0924,proxy_anchor,0.1,20260506
20.0,3.2049063217664195,molmo-7b-d-0924,proxy_anchor,0.1,20260506
1.0,12.197528946355838,molmo-7b-d-0924,proxy_anchor,0.1,20260507
2.0,11.50369406924145,molmo-7b-d-0924,proxy_anchor,0.1,20260507
3.0,8.754314873071952,molmo-7b-d-0924,proxy_anchor,0.1,20260507
4.0,8.39205038240566,molmo-7b-d-0924,proxy_anchor,0.1,20260507
5.0,10.418461449824067,molmo-7b-d-0924,proxy_anchor,0.1,20260507
6.0,8.88431817847556,molmo-7b-d-0924,proxy_anchor,0.1,20260507
7.0,8.32923660639143,molmo-7b-d-0924,proxy_anchor,0.1,20260507
8.0,7.77251431620002,molmo-7b-d-0924,proxy_anchor,0.1,20260507
9.0,8.700974280043019,molmo-7b-d-0924,proxy_anchor,0.1,20260507
10.0,9.105615886461717,molmo-7b-d-0924,proxy_anchor,0.1,20260507
11.0,6.8025218078605265,molmo-7b-d-0924,proxy_anchor,0.1,20260507
12.0,7.877221544479234,molmo-7b-d-0924,proxy_anchor,0.1,20260507
13.0,9.2132815016738,molmo-7b-d-0924,proxy_anchor,0.1,20260507
14.0,7.379804240861693,molmo-7b-d-0924,proxy_anchor,0.1,20260507
15.0,7.73703742566011,molmo-7b-d-0924,proxy_anchor,0.1,20260507
16.0,6.871144728728238,molmo-7b-d-0924,proxy_anchor,0.1,20260507
1.0,11.802153665268978,molmo-7b-d-0924,proxy_anchor,0.1,20260508
2.0,11.192482826024435,molmo-7b-d-0924,proxy_anchor,0.1,20260508
3.0,10.664436584451106,molmo-7b-d-0924,proxy_anchor,0.1,20260508
4.0,9.833437755743077,molmo-7b-d-0924,proxy_anchor,0.1,20260508
5.0,9.541857006295505,molmo-7b-d-0924,proxy_anchor,0.1,20260508
6.0,9.039643240050147,molmo-7b-d-0924,proxy_anchor,0.1,20260508
7.0,8.424332114062809,molmo-7b-d-0924,proxy_anchor,0.1,20260508
8.0,8.942824327375659,molmo-7b-d-0924,proxy_anchor,0.1,20260508
9.0,6.535322184820772,molmo-7b-d-0924,proxy_anchor,0.1,20260508
10.0,8.166641716448433,molmo-7b-d-0924,proxy_anchor,0.1,20260508
11.0,7.261144072271558,molmo-7b-d-0924,proxy_anchor,0.1,20260508
12.0,5.10329671489898,molmo-7b-d-0924,proxy_anchor,0.1,20260508
13.0,7.258921903604568,molmo-7b-d-0924,proxy_anchor,0.1,20260508
14.0,6.571210255324684,molmo-7b-d-0924,proxy_anchor,0.1,20260508
15.0,6.11446681274155,molmo-7b-d-0924,proxy_anchor,0.1,20260508
16.0,5.556044211277383,molmo-7b-d-0924,proxy_anchor,0.1,20260508
17.0,4.721311221209502,molmo-7b-d-0924,proxy_anchor,0.1,20260508
18.0,3.51892832355379,molmo-7b-d-0924,proxy_anchor,0.1,20260508
19.0,5.672948119706752,molmo-7b-d-0924,proxy_anchor,0.1,20260508
20.0,4.2930789823226405,molmo-7b-d-0924,proxy_anchor,0.1,20260508
1.0,12.394492816368194,minicpm-v-4_5,proxy_anchor,1.0,20260506
2.0,11.547936607781145,minicpm-v-4_5,proxy_anchor,1.0,20260506
3.0,11.038174523893241,minicpm-v-4_5,proxy_anchor,1.0,20260506
4.0,10.272220487490497,minicpm-v-4_5,proxy_anchor,1.0,20260506
5.0,9.7915010182317,minicpm-v-4_5,proxy_anchor,1.0,20260506
6.0,9.49408281669607,minicpm-v-4_5,proxy_anchor,1.0,20260506
7.0,8.620704246553924,minicpm-v-4_5,proxy_anchor,1.0,20260506
8.0,10.57370400483247,minicpm-v-4_5,proxy_anchor,1.0,20260506
9.0,9.899984214111583,minicpm-v-4_5,proxy_anchor,1.0,20260506
10.0,7.794714751779867,minicpm-v-4_5,proxy_anchor,1.0,20260506
11.0,11.843921314462486,minicpm-v-4_5,proxy_anchor,1.0,20260506
12.0,8.306155915973331,minicpm-v-4_5,proxy_anchor,1.0,20260506
13.0,7.838675978825945,minicpm-v-4_5,proxy_anchor,1.0,20260506
14.0,8.106591681049208,minicpm-v-4_5,proxy_anchor,1.0,20260506
15.0,6.842464007474113,minicpm-v-4_5,proxy_anchor,1.0,20260506
16.0,6.2028737725053045,minicpm-v-4_5,proxy_anchor,1.0,20260506
17.0,5.6924429476699965,minicpm-v-4_5,proxy_anchor,1.0,20260506
18.0,10.99933675437689,minicpm-v-4_5,proxy_anchor,1.0,20260506
19.0,7.673087323429198,minicpm-v-4_5,proxy_anchor,1.0,20260506
20.0,4.4295609969117065,minicpm-v-4_5,proxy_anchor,1.0,20260506
1.0,12.50500147292444,minicpm-v-4_5,proxy_anchor,1.0,20260507
2.0,11.569275560158708,minicpm-v-4_5,proxy_anchor,1.0,20260507
3.0,10.765919255859266,minicpm-v-4_5,proxy_anchor,1.0,20260507
4.0,10.796099339562886,minicpm-v-4_5,proxy_anchor,1.0,20260507
5.0,10.704416353952524,minicpm-v-4_5,proxy_anchor,1.0,20260507
6.0,10.073632945564079,minicpm-v-4_5,proxy_anchor,1.0,20260507
7.0,10.079126215428984,minicpm-v-4_5,proxy_anchor,1.0,20260507
8.0,9.374212681566226,minicpm-v-4_5,proxy_anchor,1.0,20260507
9.0,9.828932184469704,minicpm-v-4_5,proxy_anchor,1.0,20260507
10.0,9.316138511080522,minicpm-v-4_5,proxy_anchor,1.0,20260507
11.0,8.446215033743036,minicpm-v-4_5,proxy_anchor,1.0,20260507
12.0,8.85784055727271,minicpm-v-4_5,proxy_anchor,1.0,20260507
13.0,6.859522607914231,minicpm-v-4_5,proxy_anchor,1.0,20260507
14.0,11.930408601743917,minicpm-v-4_5,proxy_anchor,1.0,20260507
15.0,9.259672431359892,minicpm-v-4_5,proxy_anchor,1.0,20260507
16.0,7.3212325950055055,minicpm-v-4_5,proxy_anchor,1.0,20260507
17.0,9.271364294838015,minicpm-v-4_5,proxy_anchor,1.0,20260507
18.0,8.122450988829575,minicpm-v-4_5,proxy_anchor,1.0,20260507
1.0,12.324735081719396,minicpm-v-4_5,proxy_anchor,1.0,20260508
2.0,11.394347258405839,minicpm-v-4_5,proxy_anchor,1.0,20260508
3.0,10.818029788884756,minicpm-v-4_5,proxy_anchor,1.0,20260508
4.0,10.484154914653553,minicpm-v-4_5,proxy_anchor,1.0,20260508
5.0,10.192806051176312,minicpm-v-4_5,proxy_anchor,1.0,20260508
6.0,9.308473509076466,minicpm-v-4_5,proxy_anchor,1.0,20260508
7.0,8.782696806013538,minicpm-v-4_5,proxy_anchor,1.0,20260508
8.0,7.968195690846014,minicpm-v-4_5,proxy_anchor,1.0,20260508
9.0,11.37092450053052,minicpm-v-4_5,proxy_anchor,1.0,20260508
10.0,8.920103113552615,minicpm-v-4_5,proxy_anchor,1.0,20260508
11.0,7.613472820145432,minicpm-v-4_5,proxy_anchor,1.0,20260508
12.0,11.964785833472556,minicpm-v-4_5,proxy_anchor,1.0,20260508
13.0,9.470977528744708,minicpm-v-4_5,proxy_anchor,1.0,20260508
14.0,6.596077396016824,minicpm-v-4_5,proxy_anchor,1.0,20260508
15.0,6.0552164236583454,minicpm-v-4_5,proxy_anchor,1.0,20260508
16.0,11.599198819054175,minicpm-v-4_5,proxy_anchor,1.0,20260508
17.0,8.1465330228009,minicpm-v-4_5,proxy_anchor,1.0,20260508
18.0,5.750538325303701,minicpm-v-4_5,proxy_anchor,1.0,20260508
19.0,5.136029806870454,minicpm-v-4_5,proxy_anchor,1.0,20260508
20.0,7.2959403166101495,minicpm-v-4_5,proxy_anchor,1.0,20260508
1.0,11.658418097715622,minicpm-v-4_5,proxy_anchor,0.5,20260506
2.0,11.029156611025225,minicpm-v-4_5,proxy_anchor,0.5,20260506
3.0,10.260930310998994,minicpm-v-4_5,proxy_anchor,0.5,20260506
4.0,10.279027959452149,minicpm-v-4_5,proxy_anchor,0.5,20260506
5.0,11.645815869913575,minicpm-v-4_5,proxy_anchor,0.5,20260506
6.0,10.392132842635814,minicpm-v-4_5,proxy_anchor,0.5,20260506
7.0,10.193582452352537,minicpm-v-4_5,proxy_anchor,0.5,20260506
8.0,10.352360687618978,minicpm-v-4_5,proxy_anchor,0.5,20260506
9.0,9.49788520095095,minicpm-v-4_5,proxy_anchor,0.5,20260506
10.0,9.692844032413216,minicpm-v-4_5,proxy_anchor,0.5,20260506
11.0,8.920454967595447,minicpm-v-4_5,proxy_anchor,0.5,20260506
12.0,9.227283792812228,minicpm-v-4_5,proxy_anchor,0.5,20260506
13.0,7.8770381797700235,minicpm-v-4_5,proxy_anchor,0.5,20260506
14.0,7.987710970301293,minicpm-v-4_5,proxy_anchor,0.5,20260506
15.0,7.710561077484963,minicpm-v-4_5,proxy_anchor,0.5,20260506
16.0,10.938861430810723,minicpm-v-4_5,proxy_anchor,0.5,20260506
17.0,10.942476627113336,minicpm-v-4_5,proxy_anchor,0.5,20260506
18.0,8.942552894744892,minicpm-v-4_5,proxy_anchor,0.5,20260506
19.0,6.393372262754016,minicpm-v-4_5,proxy_anchor,0.5,20260506
20.0,6.342980725126706,minicpm-v-4_5,proxy_anchor,0.5,20260506
1.0,11.651299736448877,minicpm-v-4_5,proxy_anchor,0.5,20260507
2.0,10.805085331239889,minicpm-v-4_5,proxy_anchor,0.5,20260507
3.0,10.936527129522412,minicpm-v-4_5,proxy_anchor,0.5,20260507
4.0,10.817794217835178,minicpm-v-4_5,proxy_anchor,0.5,20260507
5.0,10.455908020388538,minicpm-v-4_5,proxy_anchor,0.5,20260507
6.0,10.189831245212345,minicpm-v-4_5,proxy_anchor,0.5,20260507
7.0,9.7866124709345,minicpm-v-4_5,proxy_anchor,0.5,20260507
8.0,9.446203389816736,minicpm-v-4_5,proxy_anchor,0.5,20260507
9.0,9.363061218050717,minicpm-v-4_5,proxy_anchor,0.5,20260507
10.0,8.173940334953071,minicpm-v-4_5,proxy_anchor,0.5,20260507
11.0,9.107238560615974,minicpm-v-4_5,proxy_anchor,0.5,20260507
12.0,7.603803611273995,minicpm-v-4_5,proxy_anchor,0.5,20260507
13.0,7.933585271350455,minicpm-v-4_5,proxy_anchor,0.5,20260507
14.0,6.895794456527078,minicpm-v-4_5,proxy_anchor,0.5,20260507
15.0,8.246404315316957,minicpm-v-4_5,proxy_anchor,0.5,20260507
16.0,5.795894442593373,minicpm-v-4_5,proxy_anchor,0.5,20260507
17.0,5.996962317931853,minicpm-v-4_5,proxy_anchor,0.5,20260507
18.0,11.174169494034178,minicpm-v-4_5,proxy_anchor,0.5,20260507
19.0,8.534269555540602,minicpm-v-4_5,proxy_anchor,0.5,20260507
20.0,6.090114926443497,minicpm-v-4_5,proxy_anchor,0.5,20260507
1.0,11.592020803225326,minicpm-v-4_5,proxy_anchor,0.5,20260508
2.0,11.3970264138432,minicpm-v-4_5,proxy_anchor,0.5,20260508
3.0,10.488132530783577,minicpm-v-4_5,proxy_anchor,0.5,20260508
4.0,10.52871887083375,minicpm-v-4_5,proxy_anchor,0.5,20260508
5.0,9.893423571634452,minicpm-v-4_5,proxy_anchor,0.5,20260508
6.0,10.13617565909725,minicpm-v-4_5,proxy_anchor,0.5,20260508
7.0,9.862154474839901,minicpm-v-4_5,proxy_anchor,0.5,20260508
8.0,9.426298894642958,minicpm-v-4_5,proxy_anchor,0.5,20260508
9.0,9.797289433686629,minicpm-v-4_5,proxy_anchor,0.5,20260508
10.0,8.364477168388161,minicpm-v-4_5,proxy_anchor,0.5,20260508
11.0,13.523437050396659,minicpm-v-4_5,proxy_anchor,0.5,20260508
12.0,9.631376028735625,minicpm-v-4_5,proxy_anchor,0.5,20260508
13.0,9.023640437821726,minicpm-v-4_5,proxy_anchor,0.5,20260508
14.0,7.773775601668445,minicpm-v-4_5,proxy_anchor,0.5,20260508
15.0,14.961651258858733,minicpm-v-4_5,proxy_anchor,0.5,20260508
16.0,11.597299536549711,minicpm-v-4_5,proxy_anchor,0.5,20260508
17.0,9.85037332774742,minicpm-v-4_5,proxy_anchor,0.5,20260508
18.0,8.053283731643603,minicpm-v-4_5,proxy_anchor,0.5,20260508
19.0,8.925402667058107,minicpm-v-4_5,proxy_anchor,0.5,20260508
1.0,10.901222045327122,minicpm-v-4_5,proxy_anchor,0.25,20260506
2.0,10.402765123129694,minicpm-v-4_5,proxy_anchor,0.25,20260506
3.0,7.765349840175586,minicpm-v-4_5,proxy_anchor,0.25,20260506
4.0,11.07729849090418,minicpm-v-4_5,proxy_anchor,0.25,20260506
5.0,8.601443382842156,minicpm-v-4_5,proxy_anchor,0.25,20260506
6.0,9.18514071962618,minicpm-v-4_5,proxy_anchor,0.25,20260506
7.0,8.887955364369567,minicpm-v-4_5,proxy_anchor,0.25,20260506
8.0,8.178821477517042,minicpm-v-4_5,proxy_anchor,0.25,20260506
1.0,11.126563101103812,minicpm-v-4_5,proxy_anchor,0.25,20260507
2.0,9.454152796302447,minicpm-v-4_5,proxy_anchor,0.25,20260507
3.0,13.937496592516233,minicpm-v-4_5,proxy_anchor,0.25,20260507
4.0,9.602072539029422,minicpm-v-4_5,proxy_anchor,0.25,20260507
5.0,9.443979214893293,minicpm-v-4_5,proxy_anchor,0.25,20260507
6.0,9.383298880496096,minicpm-v-4_5,proxy_anchor,0.25,20260507
7.0,10.490873802822817,minicpm-v-4_5,proxy_anchor,0.25,20260507
8.0,9.693597860269612,minicpm-v-4_5,proxy_anchor,0.25,20260507
9.0,8.334206777976233,minicpm-v-4_5,proxy_anchor,0.25,20260507
10.0,8.574655460224147,minicpm-v-4_5,proxy_anchor,0.25,20260507
11.0,8.032060679801848,minicpm-v-4_5,proxy_anchor,0.25,20260507
12.0,8.80395660265157,minicpm-v-4_5,proxy_anchor,0.25,20260507
13.0,8.009723639000391,minicpm-v-4_5,proxy_anchor,0.25,20260507
14.0,7.9736930612022165,minicpm-v-4_5,proxy_anchor,0.25,20260507
15.0,7.802992680282505,minicpm-v-4_5,proxy_anchor,0.25,20260507
16.0,6.909408372338419,minicpm-v-4_5,proxy_anchor,0.25,20260507
17.0,7.899953053717599,minicpm-v-4_5,proxy_anchor,0.25,20260507
18.0,6.161199498498063,minicpm-v-4_5,proxy_anchor,0.25,20260507
19.0,12.263866816923057,minicpm-v-4_5,proxy_anchor,0.25,20260507
20.0,8.201876501165131,minicpm-v-4_5,proxy_anchor,0.25,20260507
1.0,12.367202557482518,minicpm-v-4_5,proxy_anchor,0.25,20260508
2.0,9.365733243461348,minicpm-v-4_5,proxy_anchor,0.25,20260508
3.0,10.420409774933105,minicpm-v-4_5,proxy_anchor,0.25,20260508
4.0,9.699538200761765,minicpm-v-4_5,proxy_anchor,0.25,20260508
5.0,9.620328796502108,minicpm-v-4_5,proxy_anchor,0.25,20260508
6.0,11.147498071394384,minicpm-v-4_5,proxy_anchor,0.25,20260508
7.0,8.443690114983374,minicpm-v-4_5,proxy_anchor,0.25,20260508
8.0,9.251881743598188,minicpm-v-4_5,proxy_anchor,0.25,20260508
9.0,9.496763012124232,minicpm-v-4_5,proxy_anchor,0.25,20260508
10.0,8.597528609416548,minicpm-v-4_5,proxy_anchor,0.25,20260508
11.0,8.88601704603155,minicpm-v-4_5,proxy_anchor,0.25,20260508
12.0,8.776768726913986,minicpm-v-4_5,proxy_anchor,0.25,20260508
1.0,13.63506029945771,llava-v1.5-7b,proxy_anchor,1.0,20260506
2.0,12.985857982950561,llava-v1.5-7b,proxy_anchor,1.0,20260506
3.0,12.742400079458157,llava-v1.5-7b,proxy_anchor,1.0,20260506
4.0,12.345078419124308,llava-v1.5-7b,proxy_anchor,1.0,20260506
5.0,13.192974375103146,llava-v1.5-7b,proxy_anchor,1.0,20260506
6.0,12.346340194469485,llava-v1.5-7b,proxy_anchor,1.0,20260506
7.0,11.903567421027333,llava-v1.5-7b,proxy_anchor,1.0,20260506
8.0,11.564808458718442,llava-v1.5-7b,proxy_anchor,1.0,20260506
9.0,11.78134820058355,llava-v1.5-7b,proxy_anchor,1.0,20260506
10.0,11.223744846329453,llava-v1.5-7b,proxy_anchor,1.0,20260506
11.0,12.492301206091913,llava-v1.5-7b,proxy_anchor,1.0,20260506
12.0,12.862728656444041,llava-v1.5-7b,proxy_anchor,1.0,20260506
13.0,11.804598728553161,llava-v1.5-7b,proxy_anchor,1.0,20260506
14.0,11.27795521252643,llava-v1.5-7b,proxy_anchor,1.0,20260506
15.0,10.501600650365653,llava-v1.5-7b,proxy_anchor,1.0,20260506
16.0,14.085277374151246,llava-v1.5-7b,proxy_anchor,1.0,20260506
17.0,12.869597901049836,llava-v1.5-7b,proxy_anchor,1.0,20260506
18.0,11.258936537872275,llava-v1.5-7b,proxy_anchor,1.0,20260506
19.0,14.741170872999723,llava-v1.5-7b,proxy_anchor,1.0,20260506
20.0,12.973399870216921,llava-v1.5-7b,proxy_anchor,1.0,20260506
1.0,13.553213529574673,llava-v1.5-7b,proxy_anchor,1.0,20260507
2.0,13.016589446110222,llava-v1.5-7b,proxy_anchor,1.0,20260507
3.0,12.767349849056258,llava-v1.5-7b,proxy_anchor,1.0,20260507
4.0,12.490810229726788,llava-v1.5-7b,proxy_anchor,1.0,20260507
5.0,12.672190818641207,llava-v1.5-7b,proxy_anchor,1.0,20260507
6.0,12.608078636692925,llava-v1.5-7b,proxy_anchor,1.0,20260507
7.0,12.021842580405094,llava-v1.5-7b,proxy_anchor,1.0,20260507
8.0,12.222733838615756,llava-v1.5-7b,proxy_anchor,1.0,20260507
9.0,11.798242068018059,llava-v1.5-7b,proxy_anchor,1.0,20260507
10.0,11.35857551288726,llava-v1.5-7b,proxy_anchor,1.0,20260507
11.0,11.892647951409657,llava-v1.5-7b,proxy_anchor,1.0,20260507
12.0,11.801823318413586,llava-v1.5-7b,proxy_anchor,1.0,20260507
13.0,11.712494536306535,llava-v1.5-7b,proxy_anchor,1.0,20260507
14.0,11.984595070709267,llava-v1.5-7b,proxy_anchor,1.0,20260507
15.0,10.94528261642747,llava-v1.5-7b,proxy_anchor,1.0,20260507
16.0,11.335343574902003,llava-v1.5-7b,proxy_anchor,1.0,20260507
17.0,11.156100752029516,llava-v1.5-7b,proxy_anchor,1.0,20260507
18.0,10.27702294801666,llava-v1.5-7b,proxy_anchor,1.0,20260507
19.0,15.380003873638458,llava-v1.5-7b,proxy_anchor,1.0,20260507
20.0,12.795197172298213,llava-v1.5-7b,proxy_anchor,1.0,20260507
1.0,13.738806147254255,llava-v1.5-7b,proxy_anchor,1.0,20260508
2.0,12.976902840067805,llava-v1.5-7b,proxy_anchor,1.0,20260508
3.0,12.704417798237394,llava-v1.5-7b,proxy_anchor,1.0,20260508
4.0,12.560868046819937,llava-v1.5-7b,proxy_anchor,1.0,20260508
5.0,12.524322825798995,llava-v1.5-7b,proxy_anchor,1.0,20260508
6.0,12.205353621030854,llava-v1.5-7b,proxy_anchor,1.0,20260508
7.0,11.971899995476651,llava-v1.5-7b,proxy_anchor,1.0,20260508
