model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,evaluated,,passed,,0.33400763650237425,0.2552409936912813,0.42018710057295583,0.6348640821242186,0.5692113442113442,0.7010720967458174,0.3002177296723218,0.0,0.9171159029649596,1625,1484,141,1496,3689,352,35,3724,35,15,0
internvl3.5-8b,internvl3.5-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,evaluated,,passed,,0.5628901657957368,0.47622865167157424,0.6487621543065651,0.8539551910688,0.8184709211917987,0.8885991987974621,0.566913356588019,0.3120567375886525,0.5276280323450134,1625,1484,141,1496,3689,352,35,3724,35,15,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.2866945008440896,0.11244392335961287,0.47825590129751056,0.8542124977703788,0.7292623848032621,0.9584020577629594,0.3006137014023948,0.2727272727272727,0.7567037279267496,1551,1529,22,1529,3776,80,80,3856,80,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260507,,evaluated,,passed,,0.25751884412147497,0.12470356388693693,0.49491541895774416,0.8466020571972175,0.7178608932084894,0.9592437551526897,0.30000425817599075,0.36363636363636365,0.8449967298888162,1551,1529,22,1529,3776,80,80,3856,80,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.4473308281254493,0.24004834660373908,0.6395767394241594,0.924222605386765,0.8606623370118471,0.9737020421426771,0.4544281597246772,0.4090909090909091,0.3917593198168738,1551,1529,22,1529,3776,80,80,3856,80,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.25607505475732545,0.09401738672550115,0.43326518691145915,0.8763006124026398,0.7726420812660362,0.9632513671279441,0.2668176025204247,0.18181818181818182,0.6775670372792675,1551,1529,22,1529,3776,80,40,3816,40,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.33238656277479484,0.1714510545203786,0.5040398996067367,0.9431892502526904,0.9031325073944293,0.9779145600385827,0.34371428966775314,0.22727272727272727,0.27207325049051667,1551,1529,22,1529,3776,80,40,3816,40,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.22736424374307834,0.0506861932170008,0.44330170144050574,0.6323205898091444,0.4760246862017685,0.7733739819513683,0.258849057758795,0.3181818181818182,0.9646827992151733,1551,1529,22,1529,3776,80,40,3816,40,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.2697033221714684,0.11130711371485709,0.4485599037282146,0.935965277364885,0.8977883193338297,0.9699199400496044,0.28340481254522976,0.13636363636363635,0.2589928057553957,1551,1529,22,1529,3776,80,20,3796,20,89,0
minicpm-v-2_6,minicpm-v-2_6,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.2494453167893497,0.10180579769853836,0.4464045961661787,0.9374516915393305,0.9014275098485467,0.9697537902692746,0.280535447035017,0.36363636363636365,0.24264224983649443,1551,1529,22,1529,3776,80,20,3796,20,89,0
