model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,8,evaluated,,passed,,0.6744066944052325,0.5963377328419944,0.745773941730909,0.9499468954248367,0.9383322713894994,0.9607373527080866,0.676519293535999,0.31176470588235294,0.19305555555555556,1610,1440,170,1443,3553,425,42,3595,42,30,0
gemma-3-12b-it,gemma-3-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,32,evaluated,,passed,,0.5958652673671908,0.522408245297817,0.663995099352454,0.9225571895424838,0.9056843140479467,0.9380894884226483,0.5978330011484344,0.14705882352941177,0.2513888888888889,1610,1440,170,1443,3553,425,42,3595,42,30,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,4,evaluated,,passed,,0.20133586440365506,0.09628403038950285,0.3325860424402694,0.928972366148532,0.8866432197269224,0.9606501106651161,0.2151987065666534,0.041666666666666664,0.2754749568221071,1182,1158,24,1138,2926,64,64,2990,64,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,4,evaluated,,passed,,0.24487611619552266,0.14742989439036336,0.37910123953545805,0.96164363845711,0.9444710031347963,0.9761196230433582,0.28714757438872707,0.16666666666666666,0.10621761658031088,1182,1158,24,1138,2926,64,64,2990,64,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,16,evaluated,,passed,,0.291121392702218,0.15904289127909693,0.509609149017692,0.9530440414507771,0.9160801669545193,0.9775396379998874,0.3353454371433465,0.3333333333333333,0.07512953367875648,1182,1158,24,1138,2926,64,64,2990,64,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.2051050203433144,0.10698662173277065,0.33454701635062856,0.9367803684513529,0.9082448025574028,0.962540568919435,0.23175314176976267,0.25,0.15198618307426598,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,1,evaluated,,passed,,0.11108389473204527,0.05686658351961225,0.18534254979319664,0.864961139896373,0.8069934566205702,0.9198724387459906,0.12307312424893146,0.0,0.41796200345423146,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.22449672649877192,0.12426496666685614,0.3603353000706489,0.9525402993667242,0.9315213825578023,0.9704621239007737,0.24414556195225626,0.0,0.10449050086355786,1182,1158,24,1138,2926,64,32,2958,32,44,414
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,,skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),skipped,ratio 0.25 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
gemma-4-12b-it,gemma-4-12b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),skipped,ratio 0.1 would leave fewer than 20 hard negatives (6),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,2926,64,0,2926,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.2508760559724813,0.12112875166763197,0.40417541418702874,0.9329078919378855,0.9078538938218239,0.9590536508291917,0.26781969153354884,0.23333333333333334,0.18059987236758138,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.0650070369005068,0.02026740329447555,0.1484990250692461,0.7106360348861944,0.6482372773536896,0.775283470555393,0.0682114957730673,0.03333333333333333,0.5909380982769623,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,16,evaluated,,passed,,0.21174373719757408,0.11158755278938204,0.35911730960467875,0.9405020208466284,0.918252441062632,0.9605880374575086,0.22493429313909577,0.16666666666666666,0.17932354818123802,1597,1567,30,1548,3852,84,84,3936,84,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.24355423799585632,0.11028426881960672,0.4126588269584239,0.8839183152520741,0.8323385670152912,0.9285885177722024,0.25556899648402026,0.3333333333333333,0.35162731333758773,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,32,evaluated,,passed,,0.19333063688559277,0.08333190216753293,0.34274138006739174,0.9064667092108062,0.875198569632108,0.9354435965606461,0.20652438910317206,0.23333333333333334,0.23803446075303128,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,2,evaluated,,passed,,0.14564599347356072,0.06928209564617038,0.2627686572130956,0.890321208253563,0.842755907899776,0.9306180753827468,0.1563230949834262,0.06666666666666667,0.3899170389278877,1597,1567,30,1548,3852,84,42,3894,42,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,32,evaluated,,passed,,0.2403882051672297,0.11369222266220809,0.4244992125253111,0.922208040842374,0.8933608055445684,0.9477949100998558,0.2536698389738806,0.23333333333333334,0.17677089980855137,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,32,evaluated,,passed,,0.022711434099095238,0.014408113365635168,0.036131091878657345,0.6109763880025526,0.5454995281906111,0.6771854971327373,0.02524298443986671,0.0,0.6828334396936822,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.3672457341712412,0.2031208578257723,0.5269738590218167,0.9479047011274196,0.9241233176042174,0.9680075825220203,0.3766013937890036,0.3,0.1723037651563497,1597,1567,30,1548,3852,84,21,3873,21,43,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-4b,qwen3.5-4b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),skipped,ratio 0.1 would leave fewer than 20 hard negatives (8),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3852,84,0,3852,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.19916394921831856,0.11381974293886292,0.31495325514187694,0.9587802313354363,0.9362422553101801,0.9782023732513534,0.21743286125199957,0.16666666666666666,0.15205047318611986,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.24983716054702193,0.1406426297427288,0.4227280985395939,0.9648002103049421,0.9444620950724307,0.9815299849563989,0.2703302030130964,0.4166666666666667,0.13123028391167194,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.17535652226434903,0.08806437151638716,0.3388348213794177,0.9354889589905364,0.8851438017283003,0.9703253622324434,0.1986252648666376,0.125,0.27381703470031543,1609,1585,24,1554,3885,114,114,3999,114,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,1,evaluated,,passed,,0.15720403229916083,0.08813993980783044,0.24353479903482564,0.9521819137749737,0.9269951733642056,0.9712896178622582,0.17256467111819235,0.0,0.10031545741324921,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,32,evaluated,,passed,,0.10937874706302211,0.03900212858789218,0.27017081610483445,0.7906151419558359,0.7077385302212973,0.8707698134709785,0.12974958946474568,0.08333333333333333,0.4769716088328076,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.2156372775600807,0.12016503641510431,0.36417320820112054,0.9636961093585699,0.9417077473007816,0.9803052601268777,0.24105486354999234,0.25,0.12492113564668769,1609,1585,24,1554,3885,114,57,3942,57,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,32,evaluated,,passed,,0.12692458500346365,0.05954890137352003,0.2338382317364818,0.9174027339642481,0.8802826313204524,0.9524350339409586,0.1422428799334095,0.20833333333333334,0.2782334384858044,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,32,evaluated,,passed,,0.2792683964289885,0.16597505131930626,0.4318637850981053,0.9657202944269191,0.9397418360172797,0.9859653906246951,0.30031751428205866,0.4583333333333333,0.08075709779179811,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.12416503835605858,0.066787913203722,0.2131507868841594,0.9264195583596215,0.8896630709589411,0.9548729428957216,0.14007858871628154,0.125,0.23785488958990536,1609,1585,24,1554,3885,114,28,3913,28,31,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
qwen3.5-9b,qwen3.5-9b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3885,114,0,3885,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.4125942465202326,0.2847124833742676,0.5498246752220983,0.9346612360707504,0.9116304647476395,0.9558280427497905,0.4205265904360588,0.2413793103448276,0.20769741207697412,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.3770284336407661,0.257355211058931,0.5177277580704104,0.9147655767338627,0.888005072084783,0.9419655152383851,0.3847647141254842,0.3275862068965517,0.3291307232913072,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.4123439792555091,0.28131231955839076,0.5431492865658555,0.9259776216735692,0.8995812451154269,0.9481452145214522,0.4195807316292017,0.25862068965517243,0.2402123424021234,1565,1507,58,1496,3719,197,197,3916,197,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,8,evaluated,,passed,,0.37067783963852075,0.2525202873550448,0.48804336394663655,0.9069972313113516,0.879243649667958,0.931333517823832,0.3767261362369121,0.25862068965517243,0.29263437292634376,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,8,evaluated,,passed,,0.2912147157386645,0.1944611250729583,0.43653507525267793,0.887284625769398,0.8520246823644828,0.9207232945037823,0.305900165332012,0.25862068965517243,0.45852687458526875,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.36963087021361385,0.24081977295003346,0.48480518165516495,0.9015513809120655,0.8685987699601903,0.9294314494088084,0.3750026656613825,0.3275862068965517,0.2435301924353019,1565,1507,58,1496,3719,197,98,3817,98,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,8,evaluated,,passed,,0.27705941024234165,0.16140728394647347,0.40125731587526775,0.8089147198132851,0.7586029650280238,0.8594486480643635,0.2832895624793584,0.22413793103448276,0.6848042468480424,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,32,evaluated,,passed,,0.30233397835294995,0.1963535668806212,0.42194963261941676,0.8854884104066083,0.8469581917277511,0.916269729712047,0.3095379032692555,0.1724137931034483,0.35633709356337095,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,16,evaluated,,passed,,0.16034290408640267,0.08486293921429681,0.24969579740711928,0.7431984074319842,0.6941753697115003,0.7915347226203351,0.16325383755120754,0.08620689655172414,0.5348374253483743,1565,1507,58,1496,3719,197,49,3768,49,75,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-4-multimodal-instruct,phi-4-multimodal-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),skipped,ratio 0.1 would leave fewer than 20 hard negatives (19),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3719,197,0,3719,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,16,evaluated,,passed,,0.4445867775713527,0.31710350758983047,0.5700840366262027,0.9333348982418254,0.912079811479473,0.953714614544403,0.45833134578524315,0.3103448275862069,0.21443158611300203,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.5112961480660667,0.36973131733930314,0.6448805960488636,0.946362761437525,0.9199938354304449,0.9681801883984479,0.5265331232354984,0.3103448275862069,0.2920353982300885,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.47768547846382653,0.3378258709338828,0.5998654132828274,0.9422431398323983,0.9228358966799918,0.9609356205605558,0.4864867958453504,0.3793103448275862,0.19605173587474473,1527,1469,58,1475,3648,116,116,3764,116,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.44253770335914405,0.31818894198987785,0.5586722240114957,0.9292152766366987,0.9046464453827654,0.9503831280618509,0.4489546145961736,0.3275862068965517,0.224642614023145,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,32,evaluated,,passed,,0.42240596236362116,0.29448153402636756,0.5465149691647524,0.9234407643013074,0.8926659498674916,0.9484449110671936,0.42977282442846365,0.25862068965517243,0.30292716133424097,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.4858545138424978,0.3541285008793342,0.6005579412084373,0.9459871833994506,0.925921065675818,0.9639224613442202,0.4933548132187411,0.29310344827586204,0.1756296800544588,1527,1469,58,1475,3648,116,58,3706,58,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,32,evaluated,,passed,,0.3412103294093244,0.2212093286352013,0.4597518914371767,0.8837116499612685,0.8505148777931038,0.9133359489961023,0.3480093187513094,0.25862068965517243,0.3287950987066031,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,32,evaluated,,passed,,0.3058532960877634,0.20865819943149663,0.4371837133410518,0.9034529705875449,0.8746049349564387,0.9305430242272347,0.33759834361822744,0.29310344827586204,0.3682777399591559,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.3305299191917875,0.22356635484930337,0.44627555390770135,0.8911058425858548,0.8635110373839883,0.9150662966566623,0.3345374121350627,0.1896551724137931,0.2920353982300885,1527,1469,58,1475,3648,116,29,3677,29,113,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
phi-3.5-vision-instruct,phi-3.5-vision-instruct,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),skipped,ratio 0.1 would leave fewer than 20 hard negatives (11),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3648,116,0,3648,0,0,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260506,32,evaluated,,passed,,0.4915926280313784,0.4116006255164367,0.5744999351044296,0.8980087175957789,0.8783146385271667,0.9174679837763652,0.4944286944684135,0.24666666666666667,0.3496214728148658,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260507,32,evaluated,,passed,,0.526343341754469,0.44737906058499005,0.6055725527364103,0.9096535902729985,0.8930944511177494,0.9266676331310201,0.5291304228771736,0.23333333333333334,0.23743977976600136,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,1.0,20260508,32,evaluated,,passed,,0.4257156853544536,0.35612760170699786,0.5058955318841043,0.8776600137646249,0.856156623011159,0.8984934702606205,0.42929039650190143,0.18,0.3943565037852719,1603,1453,150,1438,3507,407,407,3914,407,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260506,32,evaluated,,passed,,0.5267333173833945,0.4401675354496845,0.6082639472029503,0.8920991052993805,0.870230156776848,0.91394447091119,0.5297504358691723,0.2866666666666667,0.3441156228492774,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260507,32,evaluated,,passed,,0.4914842685289438,0.418808617263843,0.56610270338429,0.886368433126864,0.8669102833929458,0.9064499528455874,0.49343323401526507,0.2,0.2993805918788713,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.5276682985482851,0.44846766426617896,0.6102340671047011,0.9083505391144759,0.889702291104812,0.9259609662027309,0.5310595001395724,0.22666666666666666,0.3131452167928424,1603,1453,150,1438,3507,407,203,3710,203,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,16,evaluated,,passed,,0.5938453847656577,0.5215940664408252,0.671135098802341,0.9373204863500804,0.9237978824572385,0.9503857655372576,0.5960346699855696,0.26,0.1672401927047488,1603,1453,150,1438,3507,407,101,3608,101,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,1,evaluated,,passed,,0.5209144365952647,0.4413884240714748,0.6032534223092415,0.9185455379674238,0.9024353026462515,0.9338047838770671,0.5249541660671682,0.17333333333333334,0.25946317962835513,1603,1453,150,1438,3507,407,101,3608,101,37,0
gemma-3-4b-it,gemma-3-4b-it,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260508,32,evaluated,,passed,,0.5261355804338366,0.4547697772091766,0.5947844698710536,0.9024638678596009,0.8843429919287951,0.918967300390321,0.52807588482472,0.24,0.282863041982106,1603,1453,150,1438,3507,407,101,3608,101,37,0
