model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.0220756959500294,0.016122126943188334,0.02885240099899345,0.3547062234248164,0.29944708444487805,0.4112719887322395,0.022860106416714456,0.0,0.8668341708542714,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.3070730457071343,0.20597328847491267,0.4272875832812963,0.9049031213761114,0.84539350163652,0.9534887043027253,0.29570793727957595,0.28846153846153844,0.7657035175879398,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.5,20260508,32,evaluated,,passed,,0.28853814880002554,0.18811392791532586,0.4030806886760908,0.9253478933127174,0.9024767591426633,0.9468971098158778,0.29781691391874504,0.23076923076923078,0.20603015075376885,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.32303047358785475,0.21888519656561642,0.44120345690678325,0.9349511982991883,0.896419936668948,0.9619670426932444,0.3328909007575065,0.23076923076923078,0.14698492462311558,1644,1592,52,1609,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.23244833351268746,0.14345946538502222,0.342569500342483,0.811714824120603,0.739895777935012,0.8791385502030231,0.21058788024083006,0.07692307692307693,0.6639447236180904,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260506,32,evaluated,,passed,,0.21201949296514164,0.12655382564864864,0.30888388700030384,0.8909088712794743,0.8587677556818182,0.9217218297362054,0.21834770976026482,0.11538461538461539,0.3793969849246231,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.27020033239486646,0.17809287454038214,0.37859801719541736,0.905585620409741,0.8613920439627806,0.9424488676464298,0.2774357244220257,0.11538461538461539,0.5879396984924623,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.23752260559505642,0.16938776889247567,0.3265010707413519,0.94691003092385,0.9325237793115478,0.9601607999978293,0.2493869120999883,0.07692307692307693,0.13190954773869346,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.25,20260507,32,evaluated,,passed,,0.08984306254190925,0.06257757442790005,0.13331308893070856,0.8311509470429068,0.8011536473818591,0.8592990885332632,0.09657928039767834,0.038461538461538464,0.29773869346733667,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.22047079683257356,0.1530751317718599,0.30946264637290877,0.9256257247777349,0.8975652356902357,0.9494560659739898,0.23098046115358284,0.09615384615384616,0.28831658291457285,1644,1592,52,1609,3812,168,42,3854,42,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.22656311608573687,0.15372285106955605,0.32256659442026475,0.9302522226517201,0.9105115577944026,0.9461041776744126,0.24197753558898402,0.17307692307692307,0.17902010050251257,1644,1592,52,1609,3812,168,42,3854,42,156,0
